iata_code,lat,lon
DAL,32.8481029,-96.8512063
DCA,38.851242,-77.04023149999999
DEN,39.8560963,-104.6737376
DSM,41.5341333,-93.6587958
ECP,30.3548543,-85.7995134
ELP,31.8053354,-106.3824345
EWR,40.6895314,-74.1744624
FLL,26.0742344,-80.1506022
FOE,38.9483444,-95.6664279
GEG,47.62174779999999,-117.534812
GSP,34.8959008,-82.2172338
IAD,38.9531162,-77.45653879999999
IND,39.7168593,-86.2955952
JAX,30.49407129999999,-81.6879368
LAS,36.0839998,-115.1537389
LAX,33.9415889,-118.40853
LBB,33.8176974,-118.1523845
LEX,38.03776149999999,-84.6026083
LGA,40.7769271,-73.8739659
LIT,34.7307049,-92.2216531
MAF,31.9417386,-102.2047497
MCI,39.2991181,-94.7107786
MCO,28.4311577,-81.308083
MDT,40.1942375,-76.7576672
MDW,41.78677589999999,-87.7521884
MEM,35.0420679,-89.9791729
MHT,42.929687,-71.4352177
MKE,42.9475534,-87.89664599999999
MSY,29.9910905,-90.2592299
OAK,37.7125689,-122.2197428
OKC,35.393056,-97.600556
OMA,41.3018733,-95.8937409
ONT,34.0559781,-117.598057
ORF,36.8956837,-76.2000161
PAE,47.9075768,-122.2808529
PBI,26.6857475,-80.0928165
PHL,39.8743959,-75.2424229
PVD,41.7245271,-71.4304062
RDU,35.88007899999999,-78.7879963
RIC,37.5065795,-77.3208112
RNO,39.4995907,-119.7680951
ROC,43.1225229,-77.66657219999999
RSW,26.5337051,-81.7553083
SAN,32.7338006,-117.1933038
SAT,29.5311973,-98.4683484
SBN,41.7077166,-86.315843
SEA,47.4502499,-122.3088165
SJC,37.3639472,-121.9289375
SMF,38.6950854,-121.5900648
STL,38.7499403,-90.374819
SYR,43.1139301,-76.1101888
TPA,27.9771524,-82.5311382
BWI,39.1774042,-76.6683922
EYW,24.5536707,-81.7549737
BGR,44.808176,-68.8165035
IAH,29.9902199,-95.3367827
DFW,32.8998091,-97.0403352
JFK,40.6413111,-73.77813909999999
LCK,39.8173811,-82.9358462
MIA,25.7958723,-80.2870509
ORD,41.9741625,-87.9073214
SFO,37.6213129,-122.3789554
ATL,33.6407282,-84.4277001
ACK,41.2569516,-70.0637506
ACT,31.6135898,-97.2262899
ALB,42.7487124,-73.8054981
AUS,30.19747109999999,-97.66635289999999
BCT,26.3829495,-80.1011879
BGM,42.208651,-75.9813976
BHM,33.5624269,-86.754126
BLF,37.2935004,-81.2076732
BOS,42.3656132,-71.0095602
BTP,40.779132,-79.947569
BTV,44.4706939,-73.1516037
BUF,42.9397059,-78.7295067
CHA,35.0374486,-85.19701119999999
FRG,40.7261266,-73.4167921
GCY,36.1931003,-82.8135653
GON,41.3300875,-72.0466745
GRB,44.4923396,-88.12775409999999
HGR,39.7051079,-77.7311945
HKY,35.7422447,-81.3892546
HPN,41.0683325,-73.7086641
MSV,41.702564,-74.8009022
MVL,44.5362896,-72.6140733
MVY,41.3892707,-70.6122055
NPT,41.5318166,-71.2806057
ORH,42.2680227,-71.8735112
ORL,28.546159,-81.3321678
PIT,40.4919208,-80.2352233
PNS,30.4738158,-87.1867049
PSM,43.0802589,-70.8211285
PVC,42.072367,-70.222247
ROA,37.320398,-79.9701915
SWF,41.4984032,-74.1008627
TEB,40.858332,-74.0615292
THV,39.9232727,-76.8775606
USA,39.8560963,-104.6737376
CVG,39.0532746,-84.6630165
DTW,42.2161722,-83.3553842
MSP,44.8847554,-93.2222846
SLC,40.7899404,-111.9790706
CLT,35.2144026,-80.9473146
CMH,39.9999399,-82.8871767
HSV,34.6403329,-86.77568989999999
BFI,47.5281657,-122.3018264
LRD,27.5447829,-99.4613589
MHR,38.5636592,-121.297211
PHX,33.4372686,-112.0077881
SBD,34.1005251,-117.24671
SDF,38.175662,-85.7369231
ESD,48.7048988,-122.9094161
FBS,30.184635,-97.662436
FRD,48.5248261,-123.0261849
LKE,47.628574,-122.33983
RCE,30.28055,-81.809465
AFW,32.9875102,-97.3138822
BDL,41.9388735,-72.68603139999999
BTR,30.5323599,-91.15146100000001
CID,41.8863861,-91.70697539999999
CLE,41.4057985,-81.8538669
EFD,29.5999498,-95.16408009999999
GDC,34.7556467,-82.3745441
GSO,36.1043671,-79.9351805
JZT,32.6990607,-80.005979
LGB,33.8176974,-118.1523845
SHV,32.4544911,-93.8286552
YIP,42.2378031,-83.5242868
AGS,33.3735902,-81.973036
ANB,33.5915658,-85.8499032
BRO,25.9063266,-97.4269855
BTL,42.298663,-85.2578135
CHS,32.8942676,-80.038159
DAY,39.90252419999999,-84.2217719
DCU,34.6590419,-86.9479374
DRT,29.3705861,-100.920213
FNT,42.9734164,-83.7388467
FWA,40.9828674,-85.18844229999999
GFK,47.942861,-97.176582
GYY,41.6177844,-87.4083934
ICT,37.6508529,-97.42869879999999
MKG,43.16455209999999,-86.2380001
OPF,25.9074498,-80.2774304
RFD,42.20218029999999,-89.0988607
RWI,35.8533082,-77.8989029
STP,44.9334686,-93.0601241
SUS,38.6634733,-90.6445777
TOL,41.5878083,-83.80914109999999
TUL,36.198778,-95.88386589999999
TYS,35.810833,-83.993889
VCV,34.5839839,-117.3787064
FNR,42.9734164,-83.7388467
ABE,40.6518559,-75.43499419999999
BNA,36.126317,-86.67737129999999
PDX,45.58976939999999,-122.5950942
SCK,37.8968929,-121.2514811
ALO,42.5552262,-92.3979652
BAF,42.1583986,-72.7156067
BFF,41.8695184,-103.5934309
BIS,46.77518999999999,-100.7572447
BMG,39.14662999999999,-86.614088
BMI,39.1774042,-76.6683922
BZN,45.7771073,-111.1532346
CHO,38.1394877,-78.4516149
CPR,42.89727509999999,-106.4648786
EVV,38.0433641,-87.52717539999999
LAN,42.7751565,-84.5901729
MSN,43.1390659,-89.33641279999999
MWA,37.7476115,-89.0099214
PGV,35.631926,-77.3798351
SGF,37.244631,-93.39026559999999
TUS,32.1145102,-110.9392269
CRP,27.7724235,-97.5021829
FTW,32.8206921,-97.3598387
ISN,48.1776122,-103.6375502
LNK,40.8506586,-96.7581014
LUK,39.1037781,-84.4293659
A1K,42.211977,-83.308627
A20,35.0091317,-114.5658541
ACY,39.4515696,-74.57388499999999
AEX,31.3274112,-92.5451856
CAE,33.941917,-81.1220015
CEF,42.1796473,-72.5558413
FAR,46.9198612,-96.8255648
FAY,34.9910665,-78.887089
GPT,30.4131137,-89.0727778
ILM,34.2668931,-77.91052010000001
MYR,33.6822019,-78.92789429999999
PIE,27.9098674,-82.68885709999999
PWM,43.6464785,-70.30969739999999
SCE,40.8499873,-77.8486889
SFB,28.7793906,-81.2356859
SHD,38.2638356,-78.89726399999999
TLH,30.3954074,-84.3450518
XNA,36.2786587,-94.30429400000001
YNG,41.2574658,-80.6671886
JAN,32.3122283,-90.0764217
RST,43.9112322,-92.4968854
MFR,42.3730209,-122.8744669
CPS,38.577262,-90.158981
PSP,33.8303194,-116.5070468
APF,26.1521074,-81.77494759999999
BBX,32.3068359,-90.0868662
BDR,41.1642101,-73.12466719999999
BKL,41.5115689,-81.6899155
CTH,39.9800817,-75.86281129999999
CTX,42.5949627,-76.2152239
EGE,39.6425637,-106.9145481
HFD,41.7374398,-72.64859659999999
HTO,40.9611076,-72.2480058
HYA,41.6673379,-70.2847445
ILG,39.6802039,-75.6034614
LCI,43.5732344,-71.42525239999999
LNS,40.1187769,-76.29937029999999
MLI,41.4496341,-90.50827059999999
MMU,40.7975621,-74.4157549
MTP,41.0730438,-71.9240112
NJ8,40.6895314,-74.1744624
OSU,40.0774611,-83.0734688
OXC,41.4806021,-73.13643569999999
PHF,37.1307716,-76.4939006
PTK,42.6640988,-83.4202318
RUT,43.5280396,-72.95047389999999
JWY,32.4535404,-96.91542129999999
BUR,34.1983122,-118.3574036
ABQ,35.0433333,-106.6129085
AIA,42.0619091,-102.806985
COS,38.801712,-104.7026039
CVN,34.4265479,-103.0785154
FAT,36.7758493,-119.7181083
MCK,28.4311577,-81.308083
PSC,46.2631697,-119.1175903
TVF,48.06558219999999,-96.1795806
VEL,40.4426524,-109.5137786
CKB,39.2967239,-80.231201
CLL,30.5936801,-96.36660529999999
CMI,40.03649619999999,-88.26398789999999
DQK,31.2548331,-81.46691109999999
HOU,29.6459077,-95.27690539999999
LAW,34.5726626,-98.4159133
MUO,43.0664594,-115.8550613
NC1,35.2144026,-80.9473146
NGU,36.9437697,-76.28894439999999
NIP,30.2230864,-81.6851945
SPI,39.8439165,-89.6783951
MFE,26.1780926,-98.24103629999999
CSG,32.516315,-84.9388298
FXE,26.1974892,-80.1706483
IDP,37.1564389,-95.7730042
MEI,32.333547,-88.7451526
MKC,39.121108,-94.590007
PIA,40.6608469,-89.69008629999999
RSN,32.5142913,-92.5885449
SLE,44.9078414,-123.0018514
SQV,48.09814799999999,-123.187123
VWE,39.9841096,-82.8713834
EDW,34.9240314,-117.8912085
PDK,33.8749586,-84.30281629999999
ALS,37.4438466,-105.8645118
DDC,37.765874,-99.9669004
HHR,33.9227922,-118.3344882
MCE,37.2860595,-120.5144592
MSL,34.7451895,-87.6117237
SMO,34.0178143,-118.4473286
VPC,34.1222471,-84.8499435
EUG,44.1217811,-123.2159003
PTA,36.1043671,-79.9351805
BVU,35.9482607,-114.8551759
TYE,35.810833,-83.993889
XWA,48.2586433,-103.7481609
MWH,47.20807869999999,-119.3176918
SUN,43.5066901,-114.2992901
AUO,32.6145847,-85.43268739999999
BCB,37.2068203,-80.4080343
BFP,40.7738956,-80.3902245
BHB,44.4450987,-68.3621263
BLM,40.1807259,-74.12166049999999
EWB,41.675297,-70.95818799999999
FCM,44.8271762,-93.46107769999999
ITH,42.4910812,-76.4584974
PBG,44.6520597,-73.46792030000002
PKB,39.3450497,-81.43819479999999
PNE,40.078124,-75.0098314
SSI,31.1537482,-81.3890863
SUA,27.1781916,-80.2244544
TTN,40.2769993,-74.8179505
VRB,27.6548922,-80.4164964
AZO,42.2355515,-85.5515933
CAK,40.9153779,-81.4418833
ELM,42.1604316,-76.8921794
GRR,42.8846633,-85.5248434
HLN,46.6095791,-111.9902266
DTO,33.20119,-97.19658199999999
MQY,36.004326,-86.52589499999999
PTD,44.6755044,-74.9498891
ATY,44.9213411,-97.1611629
DAB,29.1832134,-81.0532273
HTS,38.3693378,-82.5557309
BWG,36.962507,-86.4269221
CLU,39.25566389999999,-85.8971316
HKS,32.334457,-90.222168
HLM,42.7957247,-86.1627543
HUF,39.4617995,-87.3034804
IAG,43.1085782,-78.94711439999999
MRC,35.5553939,-87.18229149999999
OGD,41.1934018,-112.0088619
ROW,33.3024615,-104.5257536
TRI,36.48167310000001,-82.4077169
AMA,35.2203245,-101.7074509
CRW,38.3714489,-81.5934922
MTJ,38.5002349,-107.8992134
RIV,33.890884,-117.2617329
TUP,34.2662432,-88.76633400000001
AUK,30.19747109999999,-97.66635289999999
KCQ,39.2991181,-94.7107786
KFP,40.2388679,-75.2416489
KKI,39.2991181,-94.7107786
KNW,30.0385136,-90.0264057
PML,37.8602308,-120.177437
TWA,40.6455081,-73.7779546
MTM,38.5002349,-107.8992134
NKI,39.0532746,-84.6630165
WFB,28.7793906,-81.2356859
IPL,32.835205,-115.5723977
ABR,45.4534583,-98.4177261
BIL,45.80350809999999,-108.5379142
BLI,48.7955792,-122.5330642
BRD,46.3930459,-94.1412635
DLH,46.8387531,-92.1800102
EAU,44.8622211,-91.48222190000001
FSD,43.5828065,-96.7402171
GNV,29.6863121,-82.2766402
GTF,47.4825016,-111.3566299
HIB,47.3921561,-92.8421461
IFP,35.1562931,-114.5584335
INL,48.5663926,-93.397607
JLN,37.1577259,-94.50169369999999
LBE,40.2730644,-79.4082315
LSE,43.8753591,-91.2634558
LWS,46.3740418,-117.014737
MLB,28.1012659,-80.645078
MOT,48.25567119999999,-101.2882265
RAP,44.0383798,-103.0605163
SRQ,27.3951191,-82.55381969999999
STC,45.5479622,-94.06972329999999
ABI,32.4118941,-99.6800464
ATW,44.2602346,-88.5112347
AZA,33.307161,-111.668946
BOI,43.5658231,-116.2223159
COU,38.8155232,-92.2193772
CWA,44.784201,-89.67268
ENV,40.7195085,-114.0330711
GJT,39.1222307,-108.5291468
PUB,38.2859398,-104.4953346
RDD,40.5058184,-122.2996775
RDM,44.2532061,-121.1608592
RKS,41.59746260000001,-109.0720642
SJT,31.35728569999999,-100.5028459
ABY,31.53567109999999,-84.19390489999999
SNA,33.6761901,-117.8674759
AHN,33.9519038,-83.32512969999999
SBA,34.4271935,-119.8398835
TCL,33.2210007,-87.60965809999999
VPS,30.49545509999999,-86.54984639999999
EAT,47.398951,-120.206495
MSO,46.9185943,-114.0858752
PUW,46.7441801,-117.1141262
AVP,41.3377679,-75.7237811
GTR,33.4516041,-88.587603
RDG,40.3795374,-75.9677499
GRK,31.06138019999999,-97.8213287
SAV,32.1294267,-81.2018521
ADS,32.969972,-96.83646700000001
GUS,40.656626,-86.1317335
LZU,33.9754965,-83.9625236
MGM,32.3050713,-86.3906353
MOB,30.692512,-88.24549359999999
BIF,31.84983459999999,-106.3820969
HOP,36.6743803,-87.48919889999999
ISP,40.7956189,-73.09880249999999
MGE,26.1780926,-98.24103629999999
NQX,24.5770803,-81.7000637
OLM,46.97531970000001,-122.8971361
PHO,29.6515238,-95.623408
TNC,29.9845295,-95.2985257
SUX,42.4053135,-96.3837817
CNO,33.9751601,-117.6352509
DPA,41.9067614,-88.25490789999999
NYL,32.6685512,-114.5991383
UIN,39.9368871,-91.1941325
AVL,35.4348962,-82.53785409999999
MBS,43.5386272,-84.0821024
MFD,40.8191147,-82.51386880000001
09A,32.1171247,-88.12395269999999
KMY,25.7958723,-80.2870509
KPY,47.9075768,-122.2808529
GNU,29.6863121,-82.2766402
HCR,40.4816774,-111.4239819
JZE,32.6990607,-80.005979
PBK,26.6857475,-80.0928165
TKE,33.1775756,-96.5925224
NTD,34.1126976,-119.1055274
KNK,32.8701459,-117.1441227
FOK,40.8435248,-72.64154959999999
CXO,30.34969449999999,-95.4139893
VNY,34.2096399,-118.4896448
BTM,45.9551935,-112.5021977
OAJ,34.8291316,-77.60688429999999
SLN,38.7787031,-97.6395955
APC,38.2172561,-122.2730219
ASE,39.2196304,-106.8643335
COE,47.7676076,-116.8214443
GYR,33.4245691,-112.3729813
NUQ,37.4094963,-122.0510589
PGO,36.9244374,-111.451092
STS,38.5079542,-122.8132999
TWF,42.4833496,-114.4847165
VHN,31.0610866,-104.7863846
C01,39.6564167,-75.0155742
CGS,38.9795446,-76.9227324
EGV,45.9340987,-89.26183420000001
FDK,39.4161991,-77.3792758
HVN,41.2678919,-72.8868727
ISW,44.3619607,-89.8336853
JRA,40.754804,-74.0070478
LEB,43.6249449,-72.3086409
MRY,36.5871457,-121.8462322
N4Y,33.4372686,-112.0077881
OXR,34.1985056,-119.2065106
PGA,36.9244374,-111.451092
PWK,42.1170686,-87.9011312
RHI,45.6262146,-89.463867
ROG,36.372223,-94.10694099999999
SBM,43.7644208,-87.85128879999999
SCF,33.620429,-111.9152945
SGR,29.6272669,-95.65288969999999
TEX,37.9545624,-107.9019696
UGN,42.416305,-87.868192
EAA,43.9859195,-88.5752792
RLU,35.88007899999999,-78.7879963
IDA,43.5152294,-112.0678843
