iata_code,lat,lon
PVU,40.2180508,-111.7222357
SWO,36.1577993,-97.08390779999999
LCH,30.1229972,-93.2211183
MHK,39.1371223,-96.6699273
PIB,31.468239,-89.335421
JAC,43.6084108,-110.7366517
GDV,47.1362228,-104.8084793
SMN,45.1235656,-113.8814234
CDR,42.8289275,-103.0968004
CEZ,37.30266830000001,-108.6280522
SVC,32.63238260000001,-108.1542125
KXA,32.8998091,-97.0403352
CDL,41.9388735,-72.68603139999999
FWL,40.9828674,-85.18844229999999
BJI,47.5092442,-94.9329041
DBQ,42.3972121,-90.7057047
MCN,32.7014571,-83.65010079999999
PIH,42.9055766,-112.5886283
SUO,43.8760957,-121.4550213
AGC,40.3523988,-79.92704619999999
ART,43.9956627,-76.022365
AUG,44.31882179999999,-69.7955396
BID,41.169273,-71.5801455
BVY,42.5844192,-70.91528079999999
CEU,34.670951,-82.8844062
CGF,41.566839,-81.4893158
DXR,41.3715755,-73.480103
EEN,42.9064535,-72.2726019
GFL,43.307536,-73.624181
LEW,44.048795,-70.287055
LKP,44.26640700000001,-73.9648
MQI,35.9178849,-75.69996359999999
NY7,40.6413111,-73.77813909999999
NY9,40.6413111,-73.77813909999999
OWD,42.1919985,-71.17662179999999
PSF,42.4255587,-73.2915823
PYM,41.90873089999999,-70.7313188
RKD,44.061802,-69.09430499999999
SLK,44.3804755,-74.20342529999999
VWK,39.9841096,-82.8713834
WSG,38.8575466,-77.04434789999999
WST,41.3488793,-71.8046833
WVL,44.533515,-69.680069
APA,39.57510329999999,-104.8451384
CEC,41.7747891,-124.2371456
CYS,41.1531677,-104.8110275
DSI,30.3966602,-86.47098
DWH,30.0701768,-95.5511629
ECG,36.2575096,-76.1754727
FYV,36.0034182,-94.1719488
HUM,29.5663964,-90.65749369999999
JXN,42.2588719,-84.4603964
MNZ,38.7242662,-77.51565029999999
PAH,37.0612439,-88.7675112
PRB,35.6720769,-120.637983
T2N,32.7311885,-117.2033482
TMB,25.649151,-80.4291937
VCT,28.852345,-96.9199383
APN,45.07031629999999,-83.5665893
CWF,30.2163924,-93.1505869
MIE,40.240395,-85.393616
MTN,39.32833530000001,-76.4236353
NKX,39.2991181,-94.7107786
RCA,44.1391018,-103.1017325
SBP,35.2374865,-120.6409032
TCM,47.1342432,-122.4857321
TVC,44.7369137,-85.5796208
YUM,32.6685512,-114.5991383
RME,43.2303415,-75.4052573
LFT,30.205482,-91.9894188
ERI,42.0839144,-80.17215340000001
HMN,37.5139029,-122.4951258
ACV,40.9709197,-124.1065825
BQK,31.2548331,-81.46691109999999
DET,42.4090864,-83.00382359999999
FMN,36.7386433,-108.2273
FTY,33.7762621,-84.52209870000002
IPT,41.245182,-76.91881000000001
OLV,34.9790423,-89.7888265
VLD,30.7892346,-83.27882269999999
BJC,39.90963780000001,-105.108089
LWB,37.856284,-80.404748
VNC,27.0732113,-82.4405867
VWZ,39.9841096,-82.8713834
UST,29.95439,-81.3428916
ILN,39.4319998,-83.7856706
ASN,33.5716329,-86.0528203
OCF,29.1695783,-82.22302069999999
OLS,31.4177278,-110.8485863
PSK,37.138422,-80.68122799999999
ELD,33.2191423,-92.81116960000001
GCK,37.9268913,-100.7198703
GLH,33.4819016,-90.99037709999999
PDT,45.689535,-118.839413
TTD,45.5479186,-122.3968382
IAB,38.9531162,-77.45653879999999
MZJ,32.5225963,-111.3332279
VQQ,30.22136,-81.88070499999999
ONA,38.4401823,-82.2012948
SGH,39.8431394,-83.8436718
ARB,42.2251956,-83.7456555
BML,44.5759027,-71.1768579
FDY,41.0120984,-83.66869659999999
MGW,39.64529599999999,-79.920321
MPV,44.2031184,-72.56359069999999
NJ1,40.6895314,-74.1744624
NY1,42.3510178,-73.6365154
OCA,25.3209601,-80.27781379999999
SEG,40.8159965,-76.85984420000001
VGC,42.8420894,-75.5590612
FPR,27.4920528,-80.36793779999999
LAL,27.9945173,-82.0143138
MPB,25.7833583,-80.1774126
A34,39.8560963,-104.6737376
A75,39.8560963,-104.6737376
EHR,37.8105693,-87.6778373
BMC,41.552419,-112.0629715
CXL,32.6665557,-115.5099079
GVL,34.2736671,-83.8315121
IRK,40.0933471,-92.5412676
LRU,32.2912322,-106.9208121
MMH,37.6244629,-118.8388538
MYF,32.8126658,-117.1415913
SAF,35.6182563,-106.0845315
UDD,33.745641,-116.270726
HNB,38.2473711,-86.9520577
DHN,31.3148738,-85.44872099999999
1G4,35.9876807,-113.8206185
BLD,41.9388735,-72.68603139999999
GCN,35.9526026,-112.1444184
PGS,35.5299123,-113.2401767
06A,32.4598745,-85.6800852
ZXH,41.6926593,-72.657527
JRB,40.7015101,-74.0091494
MHE,43.7743244,-98.03859109999999
POU,41.6270041,-73.88454
BFT,32.4114871,-80.6344771
JZI,32.6990607,-80.005979
DMA,32.1599134,-110.8809135
LGU,41.7833988,-111.8543095
ARA,30.0372414,-91.88162319999999
FSM,35.3380696,-94.3635085
TDF,36.2881784,-78.98234360000001
SGU,37.0308263,-113.5089302
GGG,32.3876264,-94.71911860000002
NTU,36.8206445,-76.0278013
XSD,37.7948978,-116.7715875
MWL,32.78208970000001,-98.06095119999999
A30,41.557922,-122.854219
LAR,41.3201937,-105.6703447
MHV,35.056783,-118.157814
BPT,29.955847,-94.0220743
MKL,35.6024496,-88.92146269999999
BFD,41.7993285,-78.63963489999999
DIK,46.80166639999999,-102.7928843
PQI,46.6922264,-68.04525
CLD,33.1268216,-117.2792408
RIL,39.5260659,-107.7257521
SAC,38.6950854,-121.5900648
TCC,35.182777,-103.603058
BFM,30.6370652,-88.0788295
OSC,44.452499,-83.38028
BLV,38.5491996,-89.8216405
GRI,40.9694381,-98.3129098
EKO,40.8278188,-115.786212
OKK,40.5277802,-86.0580044
HBG,40.1942375,-76.7576672
LBF,41.1326828,-100.6979522
ESF,31.3937585,-92.2956919
ESN,38.8114304,-76.06473989999999
HOT,34.4827444,-93.09560429999999
MBL,44.2754452,-86.2562133
MTH,24.7248485,-81.0513075
PGD,26.9182483,-81.99664070000001
SOP,35.2350831,-79.39411559999999
T4X,40.6438,-73.782
FLG,35.1401934,-111.6708808
GCC,44.348086,-105.5390962
IGM,35.2589259,-113.9434576
PHN,33.4372686,-112.0077881
QQY,33.9415889,-118.40853
ANP,38.9425338,-76.56922449999999
AOO,40.2949704,-78.3238791
LWM,42.7144728,-71.1203384
MQJ,39.8434579,-85.901844
OIC,42.5659695,-75.5268645
WWD,39.0054016,-74.9082107
HSH,35.975317,-115.1385084
LQK,34.8101215,-82.7019129
TRM,33.6350918,-116.1616669
VBG,39.0532746,-84.6630165
SDM,32.5705504,-116.9810485
RRT,48.9324113,-95.3412453
SER,38.9247623,-85.9072801
L41,36.8116024,-111.642116
PWT,47.4924824,-122.7665241
RSJ,48.6461288,-122.8709437
NEW,29.9910905,-90.2592299
MSS,44.9360661,-74.8442316
A26,41.185129,-120.950063
A6K,37.369349,-121.9285461
GUC,38.5371548,-106.935603
PAM,39.500832,-86.691948
SZL,38.7296275,-93.55820740000001
JVL,42.6179146,-89.0415829
LYH,37.3271839,-79.2002065
MJX,39.9257646,-74.2939871
MPO,41.1366186,-75.3796004
NHZ,42.929687,-71.4352177
NJ4,40.6895314,-74.1744624
OCE,38.3110953,-75.1238896
SAA,41.444859,-106.823524
HIO,45.5329479,-122.9479571
ALN,38.8882954,-90.05587229999999
BKG,36.5385446,-93.19907289999999
CVO,44.4971573,-123.2867872
JBR,35.8346151,-90.6426358
LA4,33.9415889,-118.40853
MRN,35.8229198,-81.61309709999999
NQA,35.3494374,-89.8698184
POF,36.7662376,-90.3230731
QCX,41.4496341,-90.50827059999999
SCH,42.8540871,-73.9288473
THA,35.3801451,-86.2478943
TSM,36.4590333,-105.6727798
VUJ,35.4143009,-80.15120739999999
GSH,41.52470719999999,-85.7948419
KNB,37.01018570000001,-112.5316552
ENW,42.5900845,-87.92588529999999
HYR,46.0261857,-91.44399399999999
JDX,45.58976939999999,-122.5950942
AZ3,33.4224961,-111.9807082
BYH,35.9579513,-89.949274
ISM,28.2953051,-81.436792
SEE,47.4502499,-122.3088165
TYR,32.3511258,-95.40962929999999
UES,43.0388566,-88.23760089999999
VIS,36.3266944,-119.3986278
CKE,41.4057985,-81.8538669
HWD,37.6628524,-122.1216304
OTH,43.4162233,-124.2492439
WVI,36.9342609,-121.7878176
AOH,40.7048195,-84.0267798
ALW,46.0873172,-118.2844589
UOX,34.3837593,-89.5367179
DRO,37.1506067,-107.7532559
EWN,40.6895314,-74.1744624
BKW,37.7916696,-81.12345069999999
CEY,36.663568,-88.3708472
VPZ,41.4495563,-87.0093575
GWO,33.4932835,-90.0866849
AL7,40.6413111,-73.77813909999999
MLU,32.51023110000001,-92.0436229
SPG,27.7644167,-82.6328947
SMX,34.8991556,-120.4478722
BFL,35.4335053,-119.05622
TKF,39.3192289,-120.1451171
JST,40.3201493,-78.83277489999999
TRL,32.7109541,-96.2700605
NHK,38.2750753,-76.4463107
ERV,29.9776134,-99.0890192
MN7,44.8847554,-93.2222846
DEC,39.83472099999999,-88.86638599999999
FFT,38.1818951,-84.90433689999999
MRK,26.0010166,-81.6751937
SDY,47.7108383,-104.1845855
SSC,33.9778584,-80.4662586
MCC,38.6594179,-121.3955482
MVM,44.7027884,-67.4784104
CGE,38.542733,-76.03590179999999
PCT,40.39831390000001,-74.65614529999999
RNT,47.4919176,-122.2175062
AMW,41.9987151,-93.62231229999999
FLO,34.1931906,-79.7281922
KY5,39.0532746,-84.6630165
RKH,34.987124,-81.05820419999999
MQT,32.7261844,-97.9974458
COD,44.520442,-109.0225794
HQM,46.9738502,-123.9273757
WSX,48.6301745,-122.951927
LNA,26.5929714,-80.0856189
CDW,40.874877,-74.2805248
HHH,32.2248476,-80.6971648
LLY,39.9408789,-74.84340259999999
PLN,45.5714903,-84.78618340000001
TVL,38.8925934,-119.9984512
HIE,30.2167337,-97.6924794
ONH,42.5216801,-75.0667101
A52,39.8560963,-104.6737376
BIG,33.9415889,-118.40853
NJK,32.8113356,-115.6722218
CLM,48.1188352,-123.498044
AZ7,33.4372686,-112.0077881
BCE,37.7012889,-112.1552824
CNY,38.7613296,-109.7449264
NZY,32.6978305,-117.2043706
GBD,38.3469363,-98.8537554
RBW,32.9216487,-80.6396425
T1X,36.0857786,-115.1514362
VA9,37.5065795,-77.3208112
CDC,37.6960908,-113.0972155
CMX,47.16870429999999,-88.4941169
DQP,29.1832134,-81.0532273
JZY,32.6990607,-80.005979
EKX,37.6893092,-85.9255762
FMY,26.5852027,-81.86358349999999
CGI,37.226842,-89.5645181
MDH,37.7774799,-89.253622
A50,38.8734021,-104.4079692
AST,46.1557664,-123.8818775
JMS,46.9294312,-98.6790504
A37,32.8998091,-97.0403352
SFM,43.401197,-70.710551
TXK,33.4568776,-93.9941485
LMT,42.16520269999999,-121.7463436
SNS,36.6646539,-121.6132879
CBA,44.784201,-89.67268
MVN,38.32195249999999,-88.8545771
BFK,40.6413111,-73.77813909999999
ESC,45.7181005,-87.09455419999999
FOD,42.552434,-94.189036
SVN,32.0110535,-81.1470286
FME,39.08794899999999,-76.75934099999999
SFZ,41.920192,-71.48925899999999
AVW,32.4031295,-111.2196578
GUP,35.5152945,-108.7801124
ATO,39.210719,-82.223747
ISO,35.3247252,-77.6113604
MDO,41.78677589999999,-87.7521884
MD1,39.3027191,-75.8009872
MVW,48.4694943,-122.4206582
BEH,42.1273513,-86.4257078
JHW,42.15274609999999,-79.25914759999999
TOA,33.8014667,-118.3417501
HAF,37.5139029,-122.4951258
SQL,37.5153754,-122.2503052
GSB,34.8959008,-82.2172338
DVT,33.6843241,-112.082851
BVO,36.7633668,-96.0104655
AIK,33.6494671,-81.6779112
MZZ,40.4912184,-85.6754619
RNH,45.1497489,-92.5402326
DHB,29.1832134,-81.0532273
CRE,33.8113547,-78.72352959999999
LBL,37.0445698,-100.9523051
CRG,30.3359684,-81.51849729999999
HAO,39.3638831,-84.5254611
LEE,38.9425338,-76.56922449999999
NJ5,40.6895314,-74.1744624
FWH,40.9828674,-85.18844229999999
CIU,46.2577577,-84.4744174
IMT,45.81498209999999,-88.1185699
HYS,38.853909,-99.273786
AL9,35.88007899999999,-78.7879963
GTU,30.6819253,-97.67362829999999
SBY,38.34136710000001,-75.5131117
HLI,36.8910754,-121.408234
EAR,40.7251123,-99.00900349999999
PVW,34.1728477,-101.7132492
OWB,37.7463697,-87.1633877
HSI,40.5970658,-98.4275639
ONP,44.5800356,-124.0583467
SQA,34.6070424,-120.0752764
RBD,32.6806895,-96.8671846
SEM,32.3527585,-86.9948101
DVL,48.1090636,-98.9038973
HII,34.5694092,-114.3571987
HOB,32.6923483,-103.214364
OGS,44.6820927,-75.47682979999999
UCY,36.3826566,-88.9825951
PRC,34.6498173,-112.427239
BWD,31.7949779,-98.95557389999999
GLR,45.0168627,-84.6911701
PTV,36.03025969999999,-119.0587259
SQI,41.7403255,-89.6809425
SLR,33.1554134,-95.619428
GGW,48.2096023,-106.6266403
VWD,39.9841096,-82.8713834
RBG,43.2364247,-123.3580126
LOZ,37.0873814,-84.0695071
UVA,38.1394877,-78.4516149
HIF,41.10968,-111.9826984
LGD,45.2897179,-118.013651
OLF,48.0943337,-105.5748689
IYK,35.6525663,-117.8272962
TSP,35.1351058,-118.4410156
COM,32.8998091,-97.0403352
CCR,37.9902157,-122.0561317
WYS,44.6867178,-111.1145613
MEO,35.9178849,-75.69996359999999
BIH,37.3728049,-118.3639038
BRL,40.7815013,-91.1200059
IWD,46.5250178,-90.13089169999999
MCW,43.1531118,-93.3361585
CIC,39.7990801,-121.8548167
UKI,39.1276682,-123.2013619
RIW,43.0613253,-108.4584185
SHR,44.7738565,-106.9705132
HRO,36.2639389,-93.1514816
HVR,48.5438304,-109.7591257
DUJ,41.1824283,-78.8923472
SOW,34.2639019,-110.0074419
FKL,41.377691,-79.860193
TBN,37.7328155,-92.1368026
COF,28.2394645,-80.60751719999999
ADM,34.302181,-97.0186327
GBR,42.1842815,-73.40416429999999
FFL,41.0558386,-91.98020129999999
VT2,32.7311885,-117.2033482
MML,44.4448814,-95.8205108
PNX,33.7127772,-96.666761
IL2,42.20218029999999,-89.0988607
JEF,38.5929229,-92.1652111
F70,33.5754323,-117.1300082
TIX,28.5133625,-80.7988013
ARV,45.927223,-89.730835
ADT,34.8046896,-96.67470929999999
ASH,39.2518782,-84.38761869999999
1B1,42.2910031,-73.71027219999999
NY5,40.6413111,-73.77813909999999
MGY,39.59345980000001,-84.2280854
BDE,48.7266716,-94.60954939999999
OBE,27.2656688,-80.85500329999999
MVC,31.4632922,-87.3494293
RYE,42.253907,-83.348931
DUA,33.940079,-96.39442679999999
PWA,35.5307445,-97.6430208
POY,44.8661284,-108.786065
SDX,34.8499609,-111.7890536
TX1,36.0857786,-115.1514362
MER,37.3734598,-120.5730887
SRC,27.3951191,-82.55381969999999
BOK,42.0747458,-124.2905777
MLD,28.1012659,-80.645078
BKE,44.8377716,-117.809527
CAR,47.4573939,-122.2922859
AUW,44.92946269999999,-89.628243
OR4,42.3730209,-122.8744669
SEF,27.4555504,-81.34571509999999
